166,167,168,169,189,190,x,y
-87.17,-82.02,-88.05,-78.75,,-83.42,5.950982075429597,1.459526491988311
-87.17,-82.02,-88.05,-78.75,,-83.42,5.950982075429597,1.459526491988311
-86.76,-83.82,-88.92,-83.34,,-85.18,5.950982075429597,1.459526491988311
-86.76,-83.82,-88.92,-83.34,,-85.18,5.950982075429597,1.459526491988311
-122.3,-83.1,-156.0,-85.36,,-88.77,5.950982075429597,1.459526491988311
-122.3,-83.1,-156.0,-85.36,,-88.77,5.950982075429597,1.459526491988311
-122.3,-83.1,-156.0,-85.36,,-88.77,5.950982075429597,1.459526491988311
-88.11,-78.4,-121.1,-81.73,,-87.09,5.950982075429597,1.459526491988311
-88.11,-78.4,-121.1,-81.73,,-87.09,5.950982075429597,1.459526491988311
-88.11,-78.4,-121.1,-81.73,,-87.09,5.950982075429597,1.459526491988311
-126.94,-80.44,-156.0,-86.86,,-84.38,5.648976449026216,1.4998274975606645
-126.94,-80.44,-156.0,-86.86,,-84.38,5.648976449026216,1.4998274975606645
-87.04,-82.4,-122.46,-85.04,,-84.66,5.648976449026216,1.4998274975606645
-87.04,-82.4,-122.46,-85.04,,-84.66,5.648976449026216,1.4998274975606645
-87.04,-82.4,-122.46,-85.04,,-84.66,5.648976449026216,1.4998274975606645
-85.43,-83.55,-91.06,-81.86,,-85.3,5.648976449026216,1.4998274975606645
-85.43,-83.55,-91.06,-81.86,,-85.3,5.648976449026216,1.4998274975606645
-90.27,-83.44,-123.85,-83.57,,-86.73,5.648976449026216,1.4998274975606645
-90.27,-83.44,-123.85,-83.57,,-86.73,5.648976449026216,1.4998274975606645
-90.27,-83.44,-123.85,-83.57,,-86.73,5.648976449026216,1.4998274975606645
-120.63,-120.15,-156.0,-79.98,,-156.0,5.648976449026216,1.4998274975606645
-120.63,-120.15,-156.0,-79.98,,-156.0,5.648976449026216,1.4998274975606645
-124.05,-83.63,-156.0,-81.28,,-85.55,5.648976449026216,1.4998274975606645
-124.05,-83.63,-156.0,-81.28,,-85.55,5.648976449026216,1.4998274975606645
-124.05,-83.63,-156.0,-81.28,,-85.55,5.648976449026216,1.4998274975606645
-89.07,-82.6,,-82.65,,-82.88,5.648976449026216,1.4998274975606645
-89.07,-82.6,,-82.65,,-82.88,5.648976449026216,1.4998274975606645
-89.07,-82.6,,-82.65,,-82.88,5.648976449026216,1.4998274975606645
-88.72,-83.79,-156.0,-86.34,,-85.04,5.648976449026216,1.4998274975606645
-88.72,-83.79,-156.0,-86.34,,-85.04,5.648976449026216,1.4998274975606645
-89.84,-85.94,-156.0,-84.29,-85.17,-88.34,5.648976449026216,1.4998274975606645
-89.84,-85.94,-156.0,-84.29,-85.17,-88.34,5.328177252087971,1.5727135970530783
-89.84,-85.94,-156.0,-84.29,-85.17,-88.34,5.328177252087971,1.5727135970530783
-156.0,-121.25,-156.0,-80.66,-85.4,-87.23,5.328177252087971,1.5727135970530783
-156.0,-121.25,-156.0,-80.66,-85.4,-87.23,5.328177252087971,1.5727135970530783
-156.0,-81.69,-156.0,-75.7,-85.41,-84.48,5.328177252087971,1.5727135970530783
-156.0,-81.69,-156.0,-75.7,-85.41,-84.48,5.328177252087971,1.5727135970530783
-156.0,-81.69,-156.0,-75.7,-85.41,-84.48,5.328177252087971,1.5727135970530783
-123.38,-88.67,,-80.59,,-82.75,5.328177252087971,1.5727135970530783
-123.38,-88.67,,-80.59,,-82.75,5.328177252087971,1.5727135970530783
-84.93,-120.83,,-83.25,-85.87,-83.51,5.328177252087971,1.5727135970530783
-84.93,-120.83,,-83.25,-85.87,-83.51,5.328177252087971,1.5727135970530783
-84.93,-120.83,,-83.25,-85.87,-83.51,5.328177252087971,1.5727135970530783
-87.65,-86.6,,-81.17,-88.56,-88.29,5.328177252087971,1.5727135970530783
-87.65,-86.6,,-81.17,-88.56,-88.29,5.328177252087971,1.5727135970530783
-87.65,-86.6,,-81.17,-88.56,-88.29,5.328177252087971,1.5727135970530783
-88.16,-87.06,-123.88,-84.15,-88.54,-88.62,5.328177252087971,1.5727135970530783
-88.16,-87.06,-123.88,-84.15,-88.54,-88.62,5.328177252087971,1.5727135970530783
-88.5,-85.93,-156.0,-80.3,-90.04,-123.29,5.328177252087971,1.5727135970530783
-88.5,-85.93,-156.0,-80.3,-90.04,-123.29,4.974049442230937,1.6182437266394971
-88.5,-85.93,-156.0,-80.3,-90.04,-123.29,4.974049442230937,1.6182437266394971
-119.11,-87.25,-90.28,-81.45,-86.7,-85.6,4.974049442230937,1.6182437266394971
-119.11,-87.25,-90.28,-81.45,-86.7,-85.6,4.974049442230937,1.6182437266394971
-84.64,-89.32,-126.47,-84.3,-90.92,-88.06,4.974049442230937,1.6182437266394971
-84.64,-89.32,-126.47,-84.3,-90.92,-88.06,4.974049442230937,1.6182437266394971
-84.64,-89.32,-126.47,-84.3,-90.92,-88.06,4.974049442230937,1.6182437266394971
-82.79,-86.28,-123.39,-80.05,-88.8,-88.3,4.974049442230937,1.6182437266394971
-82.79,-86.28,-123.39,-80.05,-88.8,-88.3,4.974049442230937,1.6182437266394971
-82.79,-86.28,-123.39,-80.05,-88.8,-88.3,4.974049442230937,1.6182437266394971
-84.33,-122.98,-156.0,-80.2,-89.27,,4.974049442230937,1.6182437266394971
-84.33,-122.98,-156.0,-80.2,-89.27,,4.974049442230937,1.6182437266394971
-87.15,-90.7,-123.51,-84.11,-123.56,-89.35,4.974049442230937,1.6182437266394971
-87.15,-90.7,-123.51,-84.11,-123.56,-89.35,4.974049442230937,1.6182437266394971
-87.15,-90.7,-123.51,-84.11,-123.56,-89.35,4.974049442230937,1.6182437266394971
-87.77,-87.37,-90.75,-82.12,-123.3,-87.38,4.974049442230937,1.6182437266394971
-87.77,-87.37,-90.75,-82.12,-123.3,-87.38,4.974049442230937,1.6182437266394971
-90.03,-93.09,-89.94,-83.45,-124.66,-87.93,4.974049442230937,1.6182437266394971
-90.03,-93.09,-89.94,-83.45,-124.66,-87.93,4.974049442230937,1.6182437266394971
-90.03,-93.09,-89.94,-83.45,-124.66,-87.93,4.6715428473666245,1.7079276204864529
-91.11,-93.06,-88.39,-84.7,,-91.27,4.6715428473666245,1.7079276204864529
-91.11,-93.06,-88.39,-84.7,,-91.27,4.6715428473666245,1.7079276204864529
-123.43,-82.38,-88.5,-81.96,,-88.95,4.6715428473666245,1.7079276204864529
-123.43,-82.38,-88.5,-81.96,,-88.95,4.6715428473666245,1.7079276204864529
-123.43,-82.38,-88.5,-81.96,,-88.95,4.6715428473666245,1.7079276204864529
-83.96,-121.86,-86.76,-81.55,,,4.6715428473666245,1.7079276204864529
-83.96,-121.86,-86.76,-81.55,,,4.6715428473666245,1.7079276204864529
-83.96,-121.86,-86.76,-81.55,,,4.6715428473666245,1.7079276204864529
-123.54,-83.95,-89.54,-83.18,-122.59,-122.38,4.6715428473666245,1.7079276204864529
-123.54,-83.95,-89.54,-83.18,-122.59,-122.38,4.6715428473666245,1.7079276204864529
-86.71,-87.79,-90.05,-85.28,-123.71,-90.55,4.6715428473666245,1.7079276204864529
-86.71,-87.79,-90.05,-85.28,-123.71,-90.55,4.6715428473666245,1.7079276204864529
-86.71,-87.79,-90.05,-85.28,-123.71,-90.55,4.6715428473666245,1.7079276204864529
-91.75,-91.38,-87.31,-83.54,,-90.7,4.6715428473666245,1.7079276204864529
-91.75,-91.38,-87.31,-83.54,,-90.7,4.317720737674645,1.7562282580224902
-124.16,-87.03,-85.76,-86.08,-92.12,-125.23,4.317720737674645,1.7562282580224902
-124.16,-87.03,-85.76,-86.08,-92.12,-125.23,4.317720737674645,1.7562282580224902
-124.16,-87.03,-85.76,-86.08,-92.12,-125.23,4.317720737674645,1.7562282580224902
-156.0,-82.87,-84.98,-82.84,-156.0,,4.317720737674645,1.7562282580224902
-156.0,-82.87,-84.98,-82.84,-156.0,,4.317720737674645,1.7562282580224902
-156.0,-82.87,-84.98,-82.84,-156.0,,4.317720737674645,1.7562282580224902
-122.04,-84.04,-84.69,-82.14,-87.03,,4.317720737674645,1.7562282580224902
-122.04,-84.04,-84.69,-82.14,-87.03,,4.317720737674645,1.7562282580224902
-86.14,-82.31,-86.05,-84.29,-122.5,,4.317720737674645,1.7562282580224902
-86.14,-82.31,-86.05,-84.29,-122.5,,4.317720737674645,1.7562282580224902
-86.14,-82.31,-86.05,-84.29,-122.5,,4.317720737674645,1.7562282580224902
-87.26,-83.91,-119.74,-80.97,-87.93,,4.09303707288295,1.8124420853243284
-87.26,-83.91,-119.74,-80.97,-87.93,,4.09303707288295,1.8124420853243284
-87.26,-83.91,-119.74,-80.97,-87.93,,4.09303707288295,1.8124420853243284
-86.45,-85.75,-88.92,-80.77,-89.63,,4.09303707288295,1.8124420853243284
-86.45,-85.75,-88.92,-80.77,-89.63,,4.09303707288295,1.8124420853243284
-88.33,-85.96,-89.85,-85.86,-156.0,-122.3,4.09303707288295,1.8124420853243284
-88.33,-85.96,-89.85,-85.86,-156.0,-122.3,4.09303707288295,1.8124420853243284
-88.33,-85.96,-89.85,-85.86,-156.0,-122.3,4.09303707288295,1.8124420853243284
-88.42,-90.21,-90.97,-83.45,,-156.0,4.09303707288295,1.8124420853243284
-88.42,-90.21,-90.97,-83.45,,-156.0,4.09303707288295,1.8124420853243284
-87.77,-91.19,-89.63,-82.84,,-123.69,4.09303707288295,1.8124420853243284
-87.77,-91.19,-89.63,-82.84,,-123.69,4.09303707288295,1.8124420853243284
-87.77,-91.19,-89.63,-82.84,,-123.69,4.09303707288295,1.8124420853243284
-91.75,-88.41,-156.0,-84.01,,-156.0,4.09303707288295,1.8124420853243284
-91.75,-88.41,-156.0,-84.01,,-156.0,4.09303707288295,1.8124420853243284
-91.75,-88.41,-156.0,-84.01,,-156.0,4.09303707288295,1.8124420853243284
-156.0,-87.07,-91.93,-83.07,,-123.66,4.09303707288295,1.8124420853243284
-156.0,-87.07,-91.93,-83.07,,-123.66,3.7592454264019177,1.8576810770680987
,-87.7,-123.71,-81.79,-90.44,-156.0,3.7592454264019177,1.8576810770680987
,-87.7,-123.71,-81.79,-90.44,-156.0,3.7592454264019177,1.8576810770680987
,-87.7,-123.71,-81.79,-90.44,-156.0,3.7592454264019177,1.8576810770680987
-94.0,-90.72,,-83.77,,-124.06,3.7592454264019177,1.8576810770680987
-94.0,-90.72,,-83.77,,-124.06,3.7592454264019177,1.8576810770680987
-90.18,-89.4,,-80.66,,-156.0,3.7592454264019177,1.8576810770680987
-90.18,-89.4,,-80.66,,-156.0,3.7592454264019177,1.8576810770680987
-90.18,-89.4,,-80.66,,-156.0,3.7592454264019177,1.8576810770680987
-84.89,-87.53,-156.0,-81.67,,-156.0,3.7592454264019177,1.8576810770680987
-84.89,-87.53,-156.0,-81.67,,-156.0,3.7592454264019177,1.8576810770680987
-84.89,-87.53,-156.0,-81.67,,-156.0,3.7592454264019177,1.8576810770680987
-84.32,-85.66,-156.0,-83.22,,-156.0,3.7592454264019177,1.8576810770680987
-84.32,-85.66,-156.0,-83.22,,-156.0,3.7592454264019177,1.8576810770680987
-84.53,-85.6,,-83.61,,-156.0,3.7592454264019177,1.8576810770680987
-84.53,-85.6,,-83.61,,-156.0,3.7592454264019177,1.8576810770680987
-84.53,-85.6,,-83.61,,-156.0,3.7592454264019177,1.8576810770680987
-85.41,-86.74,,-83.29,,-122.86,3.4234292334826395,1.892686736124547
-85.41,-86.74,,-83.29,,-122.86,3.4234292334826395,1.892686736124547
-91.41,-91.06,,-82.15,,-125.05,3.4234292334826395,1.892686736124547
-91.41,-91.06,,-82.15,,-125.05,3.4234292334826395,1.892686736124547
-91.41,-91.06,,-82.15,,-125.05,3.4234292334826395,1.892686736124547
-91.52,-87.22,,-81.29,,-156.0,3.4234292334826395,1.892686736124547
-91.52,-87.22,,-81.29,,-156.0,3.4234292334826395,1.892686736124547
-156.0,-88.48,,-81.09,,-156.0,3.4234292334826395,1.892686736124547
-156.0,-88.48,,-81.09,,-156.0,3.4234292334826395,1.892686736124547
-156.0,-88.48,,-81.09,,-156.0,3.4234292334826395,1.892686736124547
-156.0,-88.12,,-81.15,,-156.0,3.4234292334826395,1.892686736124547
-156.0,-88.12,,-81.15,,-156.0,3.4234292334826395,1.892686736124547
-156.0,-88.12,,-81.15,,-156.0,3.4234292334826395,1.892686736124547
-156.0,-90.2,-123.55,-79.04,,-123.09,3.4234292334826395,1.892686736124547
-156.0,-90.2,-123.55,-79.04,,-123.09,3.4234292334826395,1.892686736124547
-156.0,-83.02,-156.0,-82.11,,-122.27,3.4234292334826395,1.892686736124547
-156.0,-83.02,-156.0,-82.11,,-122.27,3.4234292334826395,1.892686736124547
-156.0,-83.02,-156.0,-82.11,,-122.27,3.127984709410378,1.9290137193762933
-156.0,-83.45,,-81.36,,-122.95,3.127984709410378,1.9290137193762933
-156.0,-83.45,,-81.36,,-122.95,3.127984709410378,1.9290137193762933
,-84.23,,-76.48,,-156.0,3.127984709410378,1.9290137193762933
,-84.23,,-76.48,,-156.0,3.127984709410378,1.9290137193762933
,-84.23,,-76.48,,-156.0,3.0386929746669766,1.9551445845570976
-122.06,-84.62,-156.0,-73.19,,-89.81,3.0386929746669766,1.9551445845570976
-122.06,-84.62,-156.0,-73.19,,-89.81,3.0386929746669766,1.9551445845570976
-122.06,-84.62,-156.0,-73.19,,-89.81,3.00742268353006,1.9654218672294936
-156.0,-88.02,-87.74,-74.52,,-86.56,3.00742268353006,1.9654218672294936
-156.0,-88.02,-87.74,-74.52,,-86.56,2.996678253754972,1.9720360640134191
-93.25,-95.07,-96.61,-78.63,,-91.45,2.996678253754972,1.9720360640134191
-93.25,-95.07,-96.61,-78.63,,-91.45,2.979285210729586,1.988573748248675
-93.25,-95.07,-96.61,-78.63,,-91.45,2.979285210729586,1.988573748248675
-90.24,-92.77,-125.52,-77.47,,-126.9,3.0151353812939936,2.0255002189673914
-90.24,-92.77,-125.52,-77.47,,-126.9,3.0151353812939936,2.0255002189673914
-122.57,-80.12,,-78.83,-121.25,-121.29,3.0785373826517914,2.022847506870807
-122.57,-80.12,,-78.83,-121.25,-121.29,3.0785373826517914,2.022847506870807
-122.57,-80.12,,-78.83,-121.25,-121.29,3.055050628791184,1.9643122760131035
-120.89,-79.5,-120.06,-76.28,-120.44,-156.0,3.055050628791184,1.9643122760131035
-120.89,-79.5,-120.06,-76.28,-120.44,-156.0,3.092314172240204,1.92093073347103
-120.89,-79.5,-120.06,-76.28,-120.44,-156.0,3.092314172240204,1.92093073347103
-156.0,-80.78,-120.05,-78.02,-120.34,-85.84,3.0894140726714023,1.88779014989028
-156.0,-80.78,-120.05,-78.02,-120.34,-85.84,3.0894140726714023,1.88779014989028
-121.05,-80.1,-82.98,-74.81,-121.12,-119.43,3.0964540609102813,1.8797924186507144
-121.05,-80.1,-82.98,-74.81,-121.12,-119.43,3.0964540609102813,1.8797924186507144
-121.05,-80.1,-82.98,-74.81,-121.12,-119.43,3.102542038226124,1.8619370758927831
-156.0,-79.94,-82.11,-75.44,,-82.6,3.102542038226124,1.8619370758927831
-156.0,-79.94,-82.11,-75.44,,-82.6,3.102542038226124,1.8619370758927831
-156.0,-80.39,-83.38,-76.82,-85.86,-83.03,3.0774973267181385,1.8389458784324817
-156.0,-80.39,-83.38,-76.82,-85.86,-83.03,3.0774973267181385,1.8389458784324817
-156.0,-80.39,-83.38,-76.82,-85.86,-83.03,3.0774973267181385,1.8389458784324817
-156.0,,-83.45,-76.84,-84.3,-119.77,3.0774973267181385,1.8389458784324817
-156.0,,-83.45,-76.84,-84.3,-119.77,3.0774973267181385,1.8389458784324817
-156.0,,-83.45,-76.84,-84.3,-119.77,3.0774973267181385,1.8389458784324817
-156.0,-82.72,-120.7,-75.9,-156.0,-121.5,3.0774973267181385,1.8389458784324817
-156.0,-82.72,-120.7,-75.9,-156.0,-121.5,3.0774973267181385,1.8389458784324817
-156.0,-79.38,-156.0,-73.27,-82.44,,3.0774973267181385,1.8389458784324817
-156.0,-79.38,-156.0,-73.27,-82.44,,3.0774973267181385,1.8389458784324817
-156.0,-79.38,-156.0,-73.27,-82.44,,2.9200930756265584,1.801513590473201
-156.0,-79.21,-119.99,-73.5,-82.4,,2.9200930756265584,1.801513590473201
-156.0,-79.21,-119.99,-73.5,-82.4,,2.9200930756265584,1.801513590473201
-121.06,-81.11,-84.51,-75.95,-120.2,,2.9200930756265584,1.801513590473201
-121.06,-81.11,-84.51,-75.95,-120.2,,2.9200930756265584,1.801513590473201
-121.06,-81.11,-84.51,-75.95,-120.2,,2.9200930756265584,1.801513590473201
,-80.84,-81.38,-75.9,-119.93,-121.0,2.9200930756265584,1.801513590473201
,-80.84,-81.38,-75.9,-119.93,-121.0,2.9200930756265584,1.801513590473201
,-80.84,-81.38,-75.9,-119.93,-121.0,2.9200930756265584,1.801513590473201
,-79.73,-80.73,-74.82,-81.41,-118.93,2.9200930756265584,1.801513590473201
,-79.73,-80.73,-74.82,-81.41,-118.93,2.9200930756265584,1.801513590473201
,-80.39,-120.07,-75.29,-119.21,-118.46,2.9200930756265584,1.801513590473201
,-80.39,-120.07,-75.29,-119.21,-118.46,2.9200930756265584,1.801513590473201
,-80.39,-120.07,-75.29,-119.21,-118.46,2.9200930756265584,1.801513590473201
,-83.32,-120.32,-74.17,-83.94,-83.69,2.9200930756265584,1.801513590473201
,-83.32,-120.32,-74.17,-83.94,-83.69,2.9200930756265584,1.801513590473201
,-80.95,-120.0,-77.52,-118.52,-82.88,2.9200930756265584,1.801513590473201
,-80.95,-120.0,-77.52,-118.52,-82.88,2.5325912298068407,1.8371807065355303
,-80.95,-120.0,-77.52,-118.52,-82.88,2.5325912298068407,1.8371807065355303
,-79.48,-156.0,-74.79,-156.0,-83.1,2.5325912298068407,1.8371807065355303
,-79.48,-156.0,-74.79,-156.0,-83.1,2.5325912298068407,1.8371807065355303
,-78.09,-156.0,-73.01,-82.23,-156.0,2.5325912298068407,1.8371807065355303
,-78.09,-156.0,-73.01,-82.23,-156.0,2.5325912298068407,1.8371807065355303
,-78.09,-156.0,-73.01,-82.23,-156.0,2.5325912298068407,1.8371807065355303
-121.29,-81.4,,-78.1,,,2.5325912298068407,1.8371807065355303
-121.29,-81.4,,-78.1,,,2.5325912298068407,1.8371807065355303
-121.96,-78.08,,-75.72,,-86.04,2.5325912298068407,1.8371807065355303
-121.96,-78.08,,-75.72,,-86.04,2.5325912298068407,1.8371807065355303
-121.96,-78.08,,-75.72,,-86.04,2.5325912298068407,1.8371807065355303
-156.0,-81.51,,-75.96,,-156.0,2.5325912298068407,1.8371807065355303
-156.0,-81.51,,-75.96,,-156.0,2.5325912298068407,1.8371807065355303
-156.0,-81.51,,-75.96,,-156.0,2.5325912298068407,1.8371807065355303
,-78.08,,-75.52,,-156.0,2.5325912298068407,1.8371807065355303
,-78.08,,-75.52,,-156.0,2.261464535568245,1.8495825228644265
,-78.2,,-75.78,,-120.98,2.261464535568245,1.8495825228644265
,-78.2,,-75.78,,-120.98,2.261464535568245,1.8495825228644265
,-78.2,,-75.78,,-120.98,2.261464535568245,1.8495825228644265
-156.0,-79.59,-121.55,-77.0,-119.35,-120.02,2.261464535568245,1.8495825228644265
-156.0,-79.59,-121.55,-77.0,-119.35,-120.02,2.261464535568245,1.8495825228644265
-156.0,-79.59,-121.55,-77.0,-119.35,-120.02,2.261464535568245,1.8495825228644265
,-79.08,,-78.03,,-82.25,2.261464535568245,1.8495825228644265
,-79.08,,-78.03,,-82.25,2.261464535568245,1.8495825228644265
,-80.69,,-77.96,,-83.02,2.261464535568245,1.8495825228644265
,-80.69,,-77.96,,-83.02,2.261464535568245,1.8495825228644265
,-80.69,,-77.96,,-83.02,2.261464535568245,1.8495825228644265
-156.0,-80.24,,-78.98,,-83.23,2.261464535568245,1.8495825228644265
-156.0,-80.24,,-78.98,,-83.23,2.261464535568245,1.8495825228644265
-156.0,-79.39,,-77.59,,-82.75,2.261464535568245,1.8495825228644265
-156.0,-79.39,,-77.59,,-82.75,1.965061702036688,1.835432624144788
-156.0,-79.39,,-77.59,,-82.75,1.965061702036688,1.835432624144788
,-81.67,,-77.74,,-82.96,1.965061702036688,1.835432624144788
,-81.67,,-77.74,,-82.96,1.965061702036688,1.835432624144788
,-81.67,,-77.74,,-82.96,1.965061702036688,1.835432624144788
-156.0,-80.63,,-78.45,,-81.31,1.965061702036688,1.835432624144788
-156.0,-80.63,,-78.45,,-81.31,1.965061702036688,1.835432624144788
-156.0,-80.05,,-78.99,,-83.28,1.965061702036688,1.835432624144788
-156.0,-80.05,,-78.99,,-83.28,1.965061702036688,1.835432624144788
-156.0,-80.05,,-78.99,,-83.28,1.965061702036688,1.835432624144788
-87.8,-79.79,,-78.25,,-88.55,1.965061702036688,1.835432624144788
-87.8,-79.79,,-78.25,,-88.55,1.965061702036688,1.835432624144788
-87.8,-79.79,,-78.25,,-88.55,1.965061702036688,1.835432624144788
,-85.82,-156.0,-78.45,,,1.965061702036688,1.835432624144788
,-85.82,-156.0,-78.45,,,1.965061702036688,1.835432624144788
,-86.61,-156.0,-79.32,,,1.965061702036688,1.835432624144788
,-86.61,-156.0,-79.32,,,1.965061702036688,1.835432624144788
,-86.61,-156.0,-79.32,,,1.5914222799516995,1.8129231479636216
-156.0,-86.25,,-79.18,,,1.5914222799516995,1.8129231479636216
-156.0,-86.25,,-79.18,,,1.5914222799516995,1.8129231479636216
-156.0,-122.88,-122.88,-77.51,,,1.5914222799516995,1.8129231479636216
-156.0,-122.88,-122.88,-77.51,,,1.5914222799516995,1.8129231479636216
-156.0,-122.88,-122.88,-77.51,,,1.5914222799516995,1.8129231479636216
,-84.4,-156.0,-76.88,,,1.5914222799516995,1.8129231479636216
,-84.4,-156.0,-76.88,,,1.3101248818600064,1.808530509225515
,-84.4,-156.0,-76.88,,,1.3101248818600064,1.808530509225515
,-82.89,-156.0,-74.76,,,1.3101248818600064,1.808530509225515
,-82.89,-156.0,-74.76,,,1.3101248818600064,1.808530509225515
,-83.16,-156.0,-75.73,,,1.3101248818600064,1.808530509225515
,-83.16,-156.0,-75.73,,,1.3101248818600064,1.808530509225515
,-83.16,-156.0,-75.73,,,1.3101248818600064,1.808530509225515
,-85.07,,-80.75,,,1.3101248818600064,1.808530509225515
,-85.07,,-80.75,,,1.0082193203446894,1.787138257650717
,-86.2,,-79.27,-88.78,,1.0082193203446894,1.787138257650717
,-86.2,,-79.27,-88.78,,1.0082193203446894,1.787138257650717
,-86.2,,-79.27,-88.78,,1.0082193203446894,1.787138257650717
,-85.2,,-77.79,-87.42,,1.0082193203446894,1.787138257650717
,-85.2,,-77.79,-87.42,,1.0082193203446894,1.787138257650717
,-85.2,,-77.79,-87.42,,1.0082193203446894,1.787138257650717
,-87.22,,-76.18,-86.25,,1.0082193203446894,1.787138257650717
,-87.22,,-76.18,-86.25,,1.0082193203446894,1.787138257650717
,-84.43,,-73.91,-85.29,,1.0082193203446894,1.787138257650717
,-84.43,,-73.91,-85.29,,0.7597964639835113,1.731970317868013
,-84.43,,-73.91,-85.29,,0.7597964639835113,1.731970317868013
,-80.92,,-73.41,-81.72,,0.7597964639835113,1.731970317868013
,-80.92,,-73.41,-81.72,,0.7597964639835113,1.731970317868013
,-82.88,,-73.16,-83.28,,0.7597964639835113,1.731970317868013
,-82.88,,-73.16,-83.28,,0.7597964639835113,1.731970317868013
,-82.88,,-73.16,-83.28,,0.7597964639835113,1.731970317868013
,-82.52,,-73.54,-83.89,,0.7597964639835113,1.731970317868013
,-82.52,,-73.54,-83.89,,0.7597964639835113,1.731970317868013
,-82.52,,-73.54,-83.89,,0.4710864621744373,1.654796058151892
,-84.11,,-73.3,-120.05,,0.4710864621744373,1.654796058151892
,-84.11,,-73.3,-120.05,,0.4710864621744373,1.654796058151892
,-83.34,,-72.79,-83.01,,0.4710864621744373,1.654796058151892
,-83.34,,-72.79,-83.01,,0.4710864621744373,1.654796058151892
,-83.34,,-72.79,-83.01,,0.4710864621744373,1.654796058151892
,-82.04,,-73.27,-83.03,,0.4710864621744373,1.654796058151892
,-82.04,,-73.27,-83.03,,0.4710864621744373,1.654796058151892
,-82.04,,-73.27,-83.03,,0.4710864621744373,1.654796058151892
,-84.38,,-73.16,-85.99,,0.4710864621744373,1.654796058151892
,-84.38,,-73.16,-85.99,,0.4710864621744373,1.654796058151892
,-85.0,,-74.65,,,0.4710864621744373,1.654796058151892
,-85.0,,-74.65,,,0.4710864621744373,1.654796058151892
,-85.0,,-74.65,,,0.4710864621744373,1.654796058151892
,-84.9,,-74.88,,,0.4710864621744373,1.654796058151892
